postal_code,Population,Median Age,Household Income,Per Capita Income,Number of Males,Number of Females
94112,82726.0,41.1,71625.0,25842.0,41115.0,41611.0
94114,31397.0,41.0,114689.0,79583.0,18885.0,12512.0
94115,33782.0,37.7,76952.0,67897.0,15733.0,18049.0
94116,45157.0,43.5,83407.0,41533.0,21093.0,24064.0
94117,41568.0,32.9,94479.0,58310.0,22501.0,19067.0
94118,40292.0,38.1,82857.0,56817.0,19166.0,21126.0
94121,42104.0,42.0,72756.0,44128.0,20625.0,21479.0
94122,57369.0,39.9,81768.0,41196.0,28174.0,29195.0
94123,24500.0,35.4,112650.0,94338.0,11507.0,12993.0
94124,35309.0,34.5,50146.0,21890.0,17721.0,17588.0
94127,19576.0,45.4,131351.0,63176.0,10126.0,9450.0
94128,66.0,30.5,-666666666.0,,0.0,66.0
94129,2787.0,31.4,143320.0,71987.0,1451.0,1336.0
94130,2654.0,27.0,37500.0,15959.0,1480.0,1174.0
94131,26908.0,42.6,96889.0,62735.0,14222.0,12686.0
94132,31080.0,34.8,69223.0,31418.0,14982.0,16098.0
94133,27970.0,40.4,50485.0,45147.0,14035.0,13935.0
94134,38815.0,40.6,56716.0,24712.0,18886.0,19929.0
94158,5219.0,31.7,82195.0,62385.0,3171.0,2048.0
94301,16420.0,42.3,122473.0,97144.0,8105.0,8315.0
94303,46357.0,32.6,80127.0,37272.0,22760.0,23597.0
94304,3797.0,37.6,103971.0,81131.0,1856.0,1941.0
94305,13515.0,21.5,64697.0,33871.0,7373.0,6142.0
94306,27236.0,40.3,110580.0,61704.0,13514.0,13722.0
94401,36691.0,35.8,69832.0,32902.0,18624.0,18067.0
94402,23289.0,42.8,107124.0,61937.0,11369.0,11920.0
94403,39720.0,40.3,90764.0,46432.0,19385.0,20335.0
94404,34431.0,39.8,114511.0,53920.0,16584.0,17847.0
94501,61639.0,39.4,69076.0,38185.0,30085.0,31554.0
94502,13179.0,46.6,105616.0,56096.0,6165.0,7014.0
94503,19902.0,35.8,82746.0,28550.0,9503.0,10399.0
94505,13083.0,41.0,111290.0,46490.0,6828.0,6255.0
94506,21096.0,43.8,171214.0,72328.0,9888.0,11208.0
94507,15977.0,46.2,160279.0,73148.0,8118.0,7859.0
94508,3740.0,26.1,60855.0,23276.0,1951.0,1789.0
94509,62651.0,34.0,53953.0,22690.0,29536.0,33115.0
94510,27294.0,44.2,88930.0,42899.0,13162.0,14132.0
94511,2172.0,59.0,35288.0,30423.0,1148.0,1024.0
94512,231.0,41.0,142885.0,45991.0,42.0,189.0
94513,55488.0,36.3,91343.0,33521.0,27810.0,27678.0
94514,1069.0,25.9,50199.0,16896.0,556.0,513.0
94515,7241.0,44.7,60754.0,36995.0,3816.0,3425.0
94516,129.0,51.9,100938.0,46795.0,68.0,61.0
94517,12644.0,45.9,116677.0,49330.0,6487.0,6157.0
94518,26965.0,40.3,70546.0,33738.0,13170.0,13795.0
94519,19400.0,38.9,70476.0,31524.0,9566.0,9834.0
94520,37489.0,31.5,47313.0,21096.0,19891.0,17598.0
94521,41354.0,40.3,81144.0,38939.0,20127.0,21227.0
94523,33923.0,42.3,77485.0,43827.0,16315.0,17608.0
94525,3121.0,45.5,83716.0,43017.0,1411.0,1710.0
94526,32755.0,45.9,124511.0,60954.0,15829.0,16926.0
94528,1124.0,46.4,223893.0,166822.0,501.0,623.0
94530,24101.0,44.6,84466.0,44209.0,11844.0,12257.0
94531,41700.0,33.5,87927.0,27713.0,20494.0,21206.0
94533,69067.0,32.9,55413.0,22616.0,33189.0,35878.0
94534,36560.0,39.7,92676.0,38542.0,17656.0,18904.0
94535,4728.0,21.3,50970.0,18170.0,2988.0,1740.0
94536,69921.0,37.0,87001.0,37039.0,35007.0,34914.0
94538,61784.0,34.9,85945.0,34237.0,30832.0,30952.0
94539,51494.0,41.2,143949.0,50701.0,25695.0,25799.0
94541,61311.0,34.7,56656.0,24755.0,29268.0,32043.0
94542,12385.0,32.9,84817.0,39329.0,5713.0,6672.0
94544,76542.0,32.8,60448.0,22479.0,37966.0,38576.0
94545,30083.0,37.5,69488.0,27979.0,14750.0,15333.0
94546,42650.0,40.9,73099.0,35705.0,20205.0,22445.0
94547,24454.0,37.4,97269.0,36802.0,11766.0,12688.0
94548,338.0,39.1,77750.0,29988.0,169.0,169.0
94549,27784.0,45.7,135980.0,69032.0,13475.0,14309.0
94550,47648.0,40.8,102413.0,46154.0,23510.0,24138.0
94551,37705.0,36.3,95716.0,39465.0,19550.0,18155.0
94552,14719.0,43.6,138447.0,52462.0,7389.0,7330.0
94553,48018.0,42.5,75672.0,36343.0,23882.0,24136.0
94555,34973.0,37.0,111268.0,41533.0,17747.0,17226.0
94556,15064.0,47.4,120960.0,62600.0,7125.0,7939.0
94558,66824.0,40.6,72286.0,35746.0,33336.0,33488.0
94559,27167.0,35.9,56895.0,29904.0,13931.0,13236.0
94560,43139.0,37.3,85847.0,31056.0,21636.0,21503.0
94561,37679.0,33.7,76693.0,27855.0,19008.0,18671.0
94563,18024.0,46.3,164173.0,77499.0,9014.0,9010.0
94564,18612.0,42.8,76960.0,34647.0,9115.0,9497.0
94565,86204.0,32.4,55255.0,22373.0,41968.0,44236.0
94566,41638.0,42.2,117475.0,51910.0,20312.0,21326.0
94567,800.0,39.7,56821.0,27947.0,387.0,413.0
94568,47384.0,36.1,114812.0,42534.0,24102.0,23282.0
94569,325.0,57.5,86719.0,39505.0,218.0,107.0
94571,8025.0,56.9,54223.0,33911.0,3876.0,4149.0
94572,8689.0,40.5,64756.0,27112.0,4397.0,4292.0
94573,117.0,25.1,61103.0,26207.0,71.0,46.0
94574,9538.0,47.3,83551.0,53798.0,4681.0,4857.0
94575,1420.0,19.2,-666666666.0,4448.0,617.0,803.0
94576,88.0,53.1,40104.0,25535.0,10.0,78.0
94577,44344.0,41.3,63388.0,30705.0,21569.0,22775.0
94578,39225.0,34.0,51518.0,23200.0,18871.0,20354.0
94579,21652.0,41.6,72369.0,27704.0,11157.0,10495.0
94580,28701.0,36.3,71098.0,25334.0,13622.0,15079.0
94582,38928.0,36.0,137395.0,53277.0,18756.0,20172.0
94583,34937.0,39.6,119623.0,49034.0,17338.0,17599.0
94585,28823.0,32.8,70374.0,25406.0,14740.0,14083.0
94586,866.0,51.4,93036.0,63853.0,405.0,461.0
94587,70687.0,36.5,82083.0,29685.0,34393.0,36294.0
94588,30949.0,38.5,119849.0,49641.0,15901.0,15048.0
94589,30364.0,36.8,56068.0,21206.0,13928.0,16436.0
94590,35263.0,37.4,41819.0,22499.0,17330.0,17933.0
94591,53548.0,40.1,73509.0,30470.0,26048.0,27500.0
94592,562.0,38.0,105352.0,53802.0,254.0,308.0
94595,16448.0,66.0,57744.0,49256.0,6517.0,9931.0
94596,20307.0,39.1,77173.0,46745.0,9294.0,11013.0
94597,20070.0,40.6,86227.0,52402.0,10055.0,10015.0
94598,26672.0,46.1,121067.0,56977.0,12363.0,14309.0
94599,3166.0,59.6,70250.0,50285.0,1452.0,1714.0
94601,49279.0,31.9,38305.0,16215.0,25806.0,23473.0
94602,28553.0,41.9,71510.0,42325.0,13085.0,15468.0
94603,32977.0,30.1,40927.0,16285.0,15846.0,17131.0
94605,42639.0,38.1,56944.0,27024.0,20313.0,22326.0
94606,36214.0,35.5,38363.0,21747.0,17667.0,18547.0
94607,25107.0,34.9,32856.0,24142.0,12036.0,13071.0
94608,26288.0,36.4,52787.0,36714.0,13145.0,13143.0
94609,21210.0,35.4,52400.0,34084.0,9590.0,11620.0
94610,29978.0,38.8,72848.0,57078.0,14177.0,15801.0
94611,36676.0,42.9,104967.0,71760.0,17838.0,18838.0
94612,13816.0,40.4,26054.0,28528.0,7152.0,6664.0
94613,861.0,19.7,-666666666.0,10090.0,152.0,709.0
94618,17226.0,42.3,116604.0,71892.0,8060.0,9166.0
94619,22809.0,40.6,75963.0,38901.0,10973.0,11836.0
94621,31833.0,27.6,31082.0,12405.0,15848.0,15985.0
94702,16324.0,39.6,57457.0,36181.0,7830.0,8494.0
94703,21281.0,34.9,55554.0,35844.0,10602.0,10679.0
94704,24906.0,21.7,31116.0,20430.0,11356.0,13550.0
94705,12979.0,44.1,94750.0,69025.0,6297.0,6682.0
94706,19918.0,35.7,81206.0,40880.0,9569.0,10349.0
94707,12324.0,50.4,138144.0,70264.0,5820.0,6504.0
94708,11073.0,52.0,140611.0,78020.0,5291.0,5782.0
94709,12360.0,29.8,57433.0,36941.0,6610.0,5750.0
94710,6478.0,35.7,63125.0,34770.0,3153.0,3325.0
94720,3026.0,19.3,23304.0,11820.0,1502.0,1524.0
94801,29825.0,30.3,40030.0,18957.0,14970.0,14855.0
94803,26124.0,41.1,75052.0,36846.0,12758.0,13366.0
94804,39995.0,35.4,49261.0,23996.0,18962.0,21033.0
94805,14232.0,40.4,65747.0,27802.0,6673.0,7559.0
94806,59720.0,33.7,52976.0,22112.0,29373.0,30347.0
94850,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0
94901,41056.0,38.9,72311.0,44797.0,20978.0,20078.0
94903,30411.0,46.4,88646.0,48387.0,14882.0,15529.0
94904,12087.0,49.0,102538.0,82093.0,5502.0,6585.0
94920,12528.0,49.6,138884.0,102524.0,5744.0,6784.0
94922,323.0,40.5,28864.0,17491.0,129.0,194.0
94923,668.0,59.9,76583.0,53361.0,302.0,366.0
94924,1164.0,53.0,63750.0,42994.0,573.0,591.0
94925,9326.0,45.1,107193.0,64729.0,4239.0,5087.0
94928,42361.0,32.5,56543.0,26254.0,19785.0,22576.0
94929,70.0,66.9,45139.0,47346.0,21.0,49.0
94930,8606.0,44.3,89306.0,53117.0,4119.0,4487.0
94931,8646.0,35.4,66111.0,33336.0,4227.0,4419.0
94933,1078.0,37.4,69271.0,36665.0,505.0,573.0
94937,1099.0,53.2,50045.0,47529.0,581.0,518.0
94938,907.0,44.8,100509.0,36383.0,373.0,534.0
94939,6887.0,46.5,97723.0,78588.0,3250.0,3637.0
94940,228.0,62.4,29813.0,46877.0,110.0,118.0
94941,30650.0,45.5,110221.0,71971.0,14758.0,15892.0
94945,18107.0,44.4,83026.0,44454.0,8706.0,9401.0
94946,669.0,52.4,131250.0,72782.0,344.0,325.0
94947,24540.0,43.6,80719.0,44374.0,11466.0,13074.0
94949,16895.0,43.6,77308.0,48567.0,8455.0,8440.0
94950,47.0,70.2,87708.0,33581.0,30.0,17.0
94951,4253.0,43.9,90027.0,49635.0,2113.0,2140.0
94952,34039.0,42.3,76813.0,38223.0,16751.0,17288.0
94954,36785.0,40.7,80645.0,33411.0,17778.0,19007.0
94956,1779.0,48.0,57105.0,49913.0,822.0,957.0
94957,969.0,48.2,130208.0,94124.0,457.0,512.0
94960,15986.0,45.3,108629.0,62243.0,7441.0,8545.0
94963,448.0,56.6,83009.0,38665.0,207.0,241.0
94964,4827.0,41.4,-666666666.0,4654.0,4656.0,171.0
94965,10926.0,49.8,91410.0,68695.0,5202.0,5724.0
94970,595.0,59.5,81743.0,49910.0,281.0,314.0
94971,357.0,57.4,62500.0,39547.0,162.0,195.0
94972,38.0,-666666666.0,-666666666.0,,19.0,19.0
94973,1745.0,50.8,72368.0,46016.0,844.0,901.0
95002,1728.0,36.4,70114.0,28676.0,808.0,920.0
95003,24430.0,44.9,83507.0,43093.0,11639.0,12791.0
95004,3689.0,46.8,73107.0,37516.0,1871.0,1818.0
95005,6168.0,44.0,73877.0,39279.0,3020.0,3148.0
95006,9597.0,46.4,75944.0,40055.0,4862.0,4735.0
95007,517.0,51.4,146842.0,95453.0,336.0,181.0
95008,45187.0,37.3,87204.0,44023.0,22696.0,22491.0
95010,9241.0,41.5,53275.0,36751.0,4738.0,4503.0
95012,10456.0,27.5,55127.0,15214.0,5270.0,5186.0
95013,22.0,-666666666.0,-666666666.0,,11.0,11.0
95014,61521.0,39.6,127870.0,53549.0,29769.0,31752.0
95017,741.0,45.9,73125.0,37931.0,399.0,342.0
95018,7993.0,43.1,71964.0,38350.0,3926.0,4067.0
95019,7692.0,25.8,36791.0,14257.0,3972.0,3720.0
95020,58246.0,33.4,81037.0,29889.0,29280.0,28966.0
95023,50067.0,33.8,67481.0,25653.0,24882.0,25185.0
95030,13791.0,47.4,151538.0,86419.0,6552.0,7239.0
95032,25664.0,43.8,122163.0,63721.0,12541.0,13123.0
95033,9309.0,47.9,116382.0,62648.0,4764.0,4545.0
95035,68178.0,36.8,95437.0,33711.0,34066.0,34112.0
95037,46100.0,39.0,95047.0,41627.0,22296.0,23804.0
95039,1308.0,40.3,55724.0,23292.0,527.0,781.0
95041,215.0,27.6,58958.0,22238.0,120.0,95.0
95043,616.0,51.6,65341.0,35269.0,300.0,316.0
95045,4010.0,40.3,58005.0,25679.0,2198.0,1812.0
95046,6547.0,43.9,92778.0,40262.0,3235.0,3312.0
95050,37057.0,34.2,67630.0,34522.0,18932.0,18125.0
95051,53152.0,36.1,100504.0,43487.0,26443.0,26709.0
95053,2513.0,19.4,250001.0,7205.0,1317.0,1196.0
95054,24408.0,33.3,110099.0,43543.0,12554.0,11854.0
95060,46688.0,34.6,62879.0,34949.0,23590.0,23098.0
95062,36201.0,38.9,60035.0,32033.0,17908.0,18293.0
83809,349.0,43.3,52167.0,15795.0,142.0,207.0
83810,1486.0,50.0,44808.0,25150.0,752.0,734.0
83811,1254.0,49.3,27750.0,20084.0,695.0,559.0
83812,103.0,45.6,25000.0,11216.0,73.0,30.0
83813,840.0,34.5,72818.0,24103.0,486.0,354.0
83814,24600.0,40.8,44518.0,28717.0,11966.0,12634.0
83815,31064.0,37.7,44774.0,23185.0,15465.0,15599.0
83821,346.0,62.4,61923.0,29202.0,187.0,159.0
83822,2513.0,40.9,44833.0,20818.0,1408.0,1105.0
83823,1455.0,43.6,47083.0,22331.0,756.0,699.0
83824,290.0,44.7,29792.0,15801.0,145.0,145.0
83825,341.0,35.2,71719.0,31779.0,190.0,151.0
83826,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0
83827,119.0,50.3,34583.0,23411.0,75.0,44.0
83830,929.0,42.7,37244.0,16450.0,509.0,420.0
83832,1528.0,39.9,63000.0,26786.0,800.0,728.0
83833,1006.0,57.6,46447.0,27575.0,521.0,485.0
83834,278.0,43.4,51500.0,23125.0,148.0,130.0
83835,20052.0,43.6,56769.0,25440.0,10036.0,10016.0
83836,921.0,54.5,47895.0,35313.0,439.0,482.0
83837,3081.0,38.5,38833.0,19088.0,1450.0,1631.0
83839,1060.0,60.4,40000.0,25978.0,564.0,496.0
83840,192.0,39.7,45000.0,23420.0,117.0,75.0
83841,171.0,60.8,26618.0,23912.0,47.0,124.0
83842,200.0,31.4,34583.0,15198.0,68.0,132.0
83843,25562.0,26.0,35089.0,22054.0,13183.0,12379.0
83844,1520.0,19.5,-666666666.0,4631.0,726.0,794.0
83845,1588.0,47.5,34145.0,17907.0,785.0,803.0
83846,652.0,48.3,39350.0,24214.0,353.0,299.0
83847,1026.0,41.2,25144.0,22658.0,667.0,359.0
83848,202.0,49.8,32614.0,19477.0,143.0,59.0
83849,1780.0,49.0,37946.0,22393.0,894.0,886.0
83850,2119.0,44.1,32891.0,18748.0,997.0,1122.0
83851,1440.0,45.3,34625.0,17178.0,654.0,786.0
83852,983.0,30.9,24583.0,19070.0,469.0,514.0
83854,38032.0,34.7,50283.0,23920.0,18108.0,19924.0
83855,2223.0,43.9,52529.0,21644.0,1163.0,1060.0
83856,5846.0,49.2,39863.0,20476.0,3017.0,2829.0
83857,599.0,52.2,48510.0,31207.0,320.0,279.0
83858,14001.0,40.9,50332.0,21421.0,7322.0,6679.0
83860,5448.0,50.4,44320.0,24283.0,2645.0,2803.0
83861,6765.0,46.5,40761.0,21976.0,3475.0,3290.0
83864,17942.0,45.1,43041.0,24969.0,8560.0,9382.0
83866,70.0,53.0,-666666666.0,31084.0,49.0,21.0
83867,567.0,59.9,45878.0,20227.0,322.0,245.0
83868,835.0,38.2,22931.0,18913.0,305.0,530.0
83869,3960.0,39.8,37155.0,19506.0,2047.0,1913.0
83870,260.0,53.3,40833.0,20453.0,123.0,137.0
83871,2001.0,41.8,67644.0,28062.0,1008.0,993.0
83872,776.0,43.6,75208.0,39115.0,388.0,388.0
83873,1899.0,50.5,41511.0,21376.0,1123.0,776.0
83874,93.0,68.0,-666666666.0,8597.0,47.0,46.0
83876,1627.0,49.7,53750.0,25524.0,862.0,765.0
84001,1143.0,24.4,68571.0,22547.0,662.0,481.0
84002,254.0,26.4,48438.0,22994.0,157.0,97.0
84003,43441.0,24.9,76345.0,24434.0,22303.0,21138.0
84004,10097.0,27.7,98966.0,34955.0,5097.0,5000.0
84005,22358.0,21.6,68408.0,18594.0,11304.0,11054.0
84006,702.0,29.7,44844.0,15914.0,363.0,339.0
84007,582.0,31.8,85455.0,35175.0,308.0,274.0
84010,45381.0,34.1,63159.0,28391.0,22151.0,23230.0
84013,817.0,27.5,79833.0,25055.0,428.0,389.0
84014,15853.0,34.5,75806.0,30649.0,8081.0,7772.0
84015,62387.0,28.6,58745.0,20735.0,32043.0,30344.0
84017,3899.0,31.8,59946.0,22357.0,2011.0,1888.0
84018,60.0,32.8,38333.0,23122.0,32.0,28.0
84020,42751.0,30.4,89922.0,33164.0,22538.0,20213.0
84021,3780.0,33.3,45625.0,20831.0,1930.0,1850.0
84022,1046.0,22.5,64063.0,23898.0,510.0,536.0
84023,225.0,38.7,57917.0,23421.0,115.0,110.0
84024,57.0,46.4,39821.0,59514.0,34.0,23.0
84025,19607.0,29.0,85691.0,31581.0,9618.0,9989.0
84026,1423.0,30.0,36429.0,18481.0,717.0,706.0
84027,475.0,69.0,36705.0,20570.0,250.0,225.0
84028,604.0,34.5,36944.0,17076.0,272.0,332.0
84029,9470.0,31.1,63419.0,21743.0,4505.0,4965.0
84031,259.0,39.2,49375.0,22597.0,127.0,132.0
84032,18404.0,30.0,60121.0,23395.0,9265.0,9139.0
84033,948.0,35.3,55577.0,24074.0,468.0,480.0
84034,200.0,40.6,42083.0,20850.0,121.0,79.0
84035,520.0,26.6,111250.0,42506.0,323.0,197.0
84036,5966.0,33.5,60335.0,24438.0,2988.0,2978.0
84037,33965.0,29.0,90288.0,27939.0,16833.0,17132.0
84038,389.0,37.7,89000.0,48857.0,201.0,188.0
84039,985.0,31.6,58750.0,18844.0,465.0,520.0
84040,23524.0,32.6,87541.0,32612.0,11689.0,11835.0
84041,45489.0,28.6,56395.0,21702.0,22900.0,22589.0
84042,10282.0,25.5,89286.0,22983.0,5237.0,5045.0
84043,51511.0,24.4,73409.0,22156.0,26206.0,25305.0
84044,27877.0,28.4,55713.0,18192.0,14003.0,13874.0
84045,18421.0,18.6,73424.0,21254.0,9569.0,8852.0
84046,597.0,49.6,45667.0,22849.0,353.0,244.0
84047,30942.0,30.4,48593.0,23042.0,15471.0,15471.0
84049,4552.0,37.7,80431.0,33941.0,2350.0,2202.0
84050,9632.0,31.6,80529.0,26293.0,4880.0,4752.0
84051,485.0,28.8,65000.0,27146.0,283.0,202.0
84052,1246.0,32.3,50192.0,23109.0,681.0,565.0
84053,1033.0,33.2,88000.0,30559.0,507.0,526.0
84054,16169.0,28.6,71354.0,29916.0,8156.0,8013.0
84055,1276.0,32.1,73646.0,29107.0,698.0,578.0
84056,3549.0,22.3,46553.0,14821.0,1735.0,1814.0
84057,37726.0,26.4,49465.0,18445.0,19103.0,18623.0
84058,31633.0,25.0,49899.0,20128.0,15771.0,15862.0
84060,7824.0,39.0,83202.0,51787.0,3913.0,3911.0
84061,492.0,28.9,37200.0,15487.0,256.0,236.0
84062,43615.0,25.0,67132.0,22257.0,21183.0,22432.0
84063,376.0,43.8,64000.0,21286.0,188.0,188.0
84064,921.0,27.5,49773.0,19361.0,478.0,443.0
84065,38369.0,29.3,85437.0,25611.0,19892.0,18477.0
84066,11221.0,27.8,61384.0,23557.0,5496.0,5725.0
84067,37821.0,30.7,60170.0,22456.0,18962.0,18859.0
84069,540.0,48.9,65000.0,27820.0,264.0,276.0
84070,25137.0,31.2,58389.0,24644.0,12240.0,12897.0
84071,1445.0,38.2,67200.0,22877.0,735.0,710.0
84072,529.0,30.3,48654.0,18735.0,277.0,252.0
84073,161.0,42.5,76563.0,22111.0,86.0,75.0
84074,45118.0,29.6,61447.0,22466.0,22934.0,22184.0
84075,24803.0,27.5,85590.0,25594.0,12827.0,11976.0
84076,464.0,19.8,77083.0,19274.0,250.0,214.0
84078,27369.0,29.6,62500.0,24102.0,13948.0,13421.0
84080,233.0,29.5,44792.0,19541.0,128.0,105.0
84081,43978.0,25.9,72987.0,21135.0,22062.0,21916.0
84082,817.0,41.5,66532.0,21588.0,400.0,417.0
84083,1226.0,29.8,29674.0,13637.0,608.0,618.0
84084,36006.0,31.9,63403.0,24698.0,18239.0,17767.0
84085,487.0,31.3,35855.0,17033.0,216.0,271.0
84086,365.0,43.2,62500.0,22284.0,203.0,162.0
84087,14249.0,29.2,78962.0,24615.0,7108.0,7141.0
84088,36360.0,30.0,67292.0,22516.0,18761.0,17599.0
84092,29693.0,37.3,99530.0,37349.0,15330.0,14363.0
84093,23237.0,41.0,94938.0,40837.0,11825.0,11412.0
84094,27670.0,31.6,68133.0,26159.0,13461.0,14209.0
84095,53995.0,29.9,89591.0,29349.0,27366.0,26629.0
84096,34527.0,23.5,75661.0,23602.0,17312.0,17215.0
84097,20591.0,29.6,67782.0,24739.0,9622.0,10969.0
84098,17367.0,39.9,109771.0,51778.0,9050.0,8317.0
84101,5124.0,34.3,36111.0,27139.0,2939.0,2185.0
84102,16760.0,29.3,35826.0,27373.0,9228.0,7532.0
84103,21311.0,36.2,53775.0,48860.0,11025.0,10286.0
84104,24889.0,27.8,38264.0,14086.0,13065.0,11824.0
84105,22899.0,33.6,62645.0,33961.0,11060.0,11839.0
84106,34432.0,34.1,54159.0,28195.0,17018.0,17414.0
84107,31350.0,33.4,45089.0,25442.0,14627.0,16723.0
84108,21502.0,34.1,85690.0,44773.0,10625.0,10877.0
84109,24259.0,35.3,76636.0,35036.0,11754.0,12505.0
84111,10846.0,34.4,26736.0,23512.0,5795.0,5051.0
84112,1997.0,19.5,6067.0,6442.0,1023.0,974.0
84113,102.0,19.0,-666666666.0,2196.0,32.0,70.0
84115,24695.0,31.1,31463.0,17466.0,12805.0,11890.0
84116,33574.0,29.2,42235.0,15888.0,17153.0,16421.0
84117,24355.0,37.5,54290.0,35772.0,11581.0,12774.0
84118,67019.0,30.4,61203.0,19777.0,33544.0,33475.0
84119,54882.0,29.9,42514.0,16656.0,28167.0,26715.0
84120,49107.0,30.6,55087.0,18001.0,24661.0,24446.0
84121,41646.0,38.9,72453.0,36215.0,20140.0,21506.0
84123,38437.0,31.5,49950.0,23382.0,18882.0,19555.0
84124,21454.0,36.5,74621.0,38899.0,10344.0,11110.0
84128,28475.0,28.3,64356.0,19099.0,13831.0,14644.0
84144,66.0,26.4,82609.0,61111.0,38.0,28.0
84180,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0
84301,874.0,38.1,64531.0,24165.0,465.0,409.0
84302,24205.0,31.9,58026.0,21909.0,12082.0,12123.0
84304,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0
84305,781.0,31.1,70536.0,20013.0,421.0,360.0
84306,246.0,46.3,86389.0,37896.0,126.0,120.0
84307,1259.0,35.6,63162.0,29809.0,685.0,574.0
84308,395.0,32.0,43125.0,16765.0,202.0,193.0
84309,449.0,38.1,55188.0,24873.0,234.0,215.0
84310,4676.0,40.8,76429.0,29278.0,2265.0,2411.0
84311,824.0,43.1,60341.0,22528.0,417.0,407.0
84312,3823.0,29.0,56429.0,18594.0,2006.0,1817.0
84313,185.0,34.4,24637.0,8363.0,105.0,80.0
84314,825.0,43.4,45208.0,20924.0,409.0,416.0
84315,8019.0,31.5,80766.0,25058.0,4101.0,3918.0
84316,213.0,36.3,48125.0,19501.0,117.0,96.0
84317,2101.0,50.4,89958.0,38007.0,1161.0,940.0
84318,4001.0,29.4,72760.0,23945.0,2025.0,1976.0
84319,7877.0,27.3,57328.0,19611.0,3846.0,4031.0
84320,2258.0,32.4,48665.0,21719.0,1149.0,1109.0
84321,44637.0,23.7,39593.0,17118.0,21645.0,22992.0
84324,748.0,44.4,79338.0,28459.0,402.0,346.0
84325,2038.0,30.7,76583.0,27340.0,1027.0,1011.0
84326,1707.0,32.5,72885.0,23001.0,921.0,786.0
84327,921.0,28.5,53333.0,19195.0,471.0,450.0
84328,1691.0,35.2,67622.0,24992.0,832.0,859.0
84329,180.0,31.3,26172.0,15904.0,100.0,80.0
84330,443.0,43.9,59700.0,29707.0,226.0,217.0
84331,308.0,34.4,51319.0,18435.0,148.0,160.0
84332,7364.0,30.4,63284.0,22991.0,3664.0,3700.0
84333,2855.0,31.0,54157.0,20151.0,1455.0,1400.0
84334,284.0,26.3,52813.0,17941.0,98.0,186.0
84335,11713.0,30.2,57019.0,20275.0,5804.0,5909.0
84336,321.0,32.6,44464.0,18971.0,174.0,147.0
84337,11290.0,27.8,57009.0,21336.0,5619.0,5671.0
84338,506.0,33.0,49028.0,18885.0,263.0,243.0
84339,4700.0,30.0,59222.0,25115.0,2478.0,2222.0
84340,3593.0,30.0,56094.0,20046.0,1822.0,1771.0
84341,20737.0,24.8,47931.0,22164.0,10664.0,10073.0
84401,35836.0,30.0,42520.0,19120.0,18295.0,17541.0
84403,37158.0,31.1,51070.0,25097.0,18924.0,18234.0
84404,56743.0,30.4,50739.0,20680.0,28417.0,28326.0
84405,31452.0,31.9,55289.0,25306.0,15337.0,16115.0
84414,26975.0,32.4,75951.0,28077.0,13543.0,13432.0
84501,13456.0,32.7,47965.0,19877.0,6754.0,6702.0
84511,4722.0,27.4,48715.0,17539.0,2291.0,2431.0
84512,1116.0,38.9,36964.0,18623.0,654.0,462.0
84513,1853.0,31.3,49439.0,20008.0,987.0,866.0
84515,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0
84516,168.0,34.3,43571.0,13353.0,97.0,71.0
84518,777.0,31.9,70515.0,22900.0,392.0,385.0
84520,1272.0,46.7,28688.0,17055.0,600.0,672.0
84521,697.0,30.8,52222.0,20271.0,378.0,319.0
84522,393.0,35.1,53333.0,19321.0,200.0,193.0
84523,1780.0,33.3,55192.0,18806.0,857.0,923.0
84525,1314.0,30.8,38594.0,15064.0,531.0,783.0
84526,4091.0,35.9,45765.0,21269.0,1919.0,2172.0
84528,2575.0,34.8,53000.0,21542.0,1275.0,1300.0
84529,87.0,74.1,14224.0,13320.0,43.0,44.0
84530,358.0,43.6,57757.0,25589.0,146.0,212.0
84531,648.0,35.2,18750.0,7740.0,308.0,340.0
84532,9525.0,39.3,45975.0,24059.0,4931.0,4594.0
84533,259.0,24.5,30000.0,16958.0,185.0,74.0
84534,2301.0,24.8,30458.0,9855.0,1155.0,1146.0
84535,2822.0,33.2,47468.0,19014.0,1466.0,1356.0
84536,1856.0,27.9,18750.0,8582.0,846.0,1010.0
84537,1367.0,36.9,58750.0,23382.0,763.0,604.0
84539,511.0,32.4,42841.0,15160.0,264.0,247.0
84540,105.0,51.2,-666666666.0,13764.0,36.0,69.0
84542,1907.0,35.0,48929.0,23114.0,960.0,947.0
84601,33667.0,24.8,40704.0,15468.0,16926.0,16741.0
84604,47491.0,22.7,48508.0,20559.0,22847.0,24644.0
84606,33499.0,23.5,31675.0,13887.0,16685.0,16814.0
84620,1130.0,34.5,56484.0,24725.0,513.0,617.0
84621,253.0,39.1,86331.0,34325.0,152.0,101.0
84622,1495.0,30.5,45188.0,14423.0,734.0,761.0
84623,446.0,26.5,140433.0,34489.0,272.0,174.0
84624,5600.0,34.5,47394.0,20091.0,2836.0,2764.0
84626,296.0,37.4,50823.0,13780.0,125.0,171.0
84627,6458.0,21.2,43506.0,15436.0,3018.0,3440.0
